TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
18614.4	-0.0285	0.0182	4.6947	1	-0.0041	0.0321	4.4257	1	-0.0163	0.0252
18617.7	-0.0253	0.0162	4.7145	1	-0.0005	0.0350	4.4067	1	-0.0129	0.0256
18621.1	-0.0286	0.0107	4.7207	1	-0.0049	0.0391	4.3910	1	-0.0167	0.0249
18624.4	-0.0284	0.0137	4.7159	1	-0.0036	0.0374	4.3996	1	-0.0160	0.0256
18627.7	-0.0288	0.0156	4.7198	1	-0.0044	0.0324	4.4160	1	-0.0166	0.0240
18631.1	-0.0264	0.0116	4.7216	1	-0.0030	0.0377	4.3863	1	-0.0147	0.0246
18634.4	-0.0266	0.0127	4.7150	1	-0.0033	0.0289	4.4279	1	-0.0150	0.0208
18637.7	-0.0288	0.0132	4.7132	1	-0.0044	0.0333	4.4198	1	-0.0166	0.0233
18641.0	-0.0265	0.0124	4.7186	1	-0.0056	0.0310	4.4239	1	-0.0160	0.0217
18644.4	-0.0235	0.0135	4.7170	1	-0.0014	0.0344	4.4191	1	-0.0124	0.0240
18647.8	-0.0293	0.0208	4.7042	1	-0.0051	0.0277	4.4347	1	-0.0172	0.0242
18651.0	-0.0292	0.0121	4.7151	1	-0.0065	0.0340	4.4139	1	-0.0179	0.0231
18654.4	-0.0269	0.0139	4.7154	1	-0.0052	0.0373	4.4380	1	-0.0160	0.0256
18657.7	-0.0266	0.0246	4.6938	1	-0.0003	0.0373	4.4333	1	-0.0134	0.0309
18661.1	-0.0246	0.0220	4.7068	1	-0.0012	0.0428	4.4069	1	-0.0129	0.0324
18664.4	-0.0298	0.0186	4.7119	1	-0.0010	0.0461	4.4086	1	-0.0154	0.0324
18667.7	-0.0282	0.0154	4.7190	1	-0.0049	0.0329	4.4331	1	-0.0166	0.0241
18671.0	-0.0293	0.0127	4.7315	1	-0.0046	0.0385	4.4438	1	-0.0169	0.0256
18674.4	-0.0273	0.0133	4.7226	1	-0.0057	0.0413	4.4063	1	-0.0165	0.0273
18677.8	-0.0288	0.0150	4.7250	1	-0.0026	0.0314	4.4091	1	-0.0157	0.0232
18681.0	-0.0291	0.0105	4.7356	1	-0.0028	0.0330	4.4164	1	-0.0159	0.0218
18684.4	-0.0277	0.0102	4.7259	1	-0.0063	0.0205	4.4417	1	-0.0170	0.0154
18687.7	-0.0298	0.0107	4.7269	1	-0.0033	0.0316	4.4065	1	-0.0165	0.0211
18691.1	-0.0287	0.0148	4.7191	1	-0.0060	0.0285	4.4155	1	-0.0174	0.0216
18694.3	-0.0279	0.0152	4.7159	1	-0.0063	0.0343	4.4388	1	-0.0171	0.0247
18697.7	-0.0250	0.0170	4.7200	1	-0.0062	0.0402	4.4681	1	-0.0156	0.0286
18701.1	-0.0287	0.0143	4.7157	1	-0.0006	0.0344	4.4409	1	-0.0146	0.0244
18704.4	-0.0270	0.0171	4.7108	1	-0.0028	0.0406	4.4031	1	-0.0149	0.0289
18707.7	-0.0290	0.0148	4.7198	1	-0.0054	0.0451	4.3903	1	-0.0172	0.0300
18711.0	-0.0298	0.0147	4.7198	1	-0.0022	0.0385	4.4181	1	-0.0160	0.0266
18714.4	-0.0270	0.0135	4.7320	1	-0.0059	0.0346	4.4258	1	-0.0164	0.0240
18717.7	-0.0287	0.0202	4.7131	1	-0.0080	0.0198	4.4605	1	-0.0184	0.0200
18721.0	-0.0276	0.0164	4.7267	1	-0.0052	0.0333	4.4300	1	-0.0164	0.0248
18724.4	-0.0261	0.0158	4.7240	1	-0.0048	0.0343	4.3851	1	-0.0154	0.0251
18727.7	-0.0283	0.0160	4.7157	1	-0.0052	0.0244	4.4141	1	-0.0167	0.0202
18731.1	-0.0269	0.0141	4.7269	1	-0.0088	0.0231	4.4131	1	-0.0178	0.0186
18734.4	-0.0264	0.0171	4.7204	1	-0.0057	0.0265	4.4100	1	-0.0161	0.0218
18737.7	-0.0282	0.0126	4.7306	1	-0.0078	0.0238	4.4122	1	-0.0180	0.0182
18741.0	-0.0284	0.0136	4.7288	1	-0.0051	0.0398	4.4338	1	-0.0168	0.0267
18744.4	-0.0286	0.0164	4.7290	1	-0.0035	0.0361	4.4295	1	-0.0160	0.0262
18747.8	-0.0317	0.0151	4.7273	1	-0.0055	0.0368	4.4187	1	-0.0186	0.0260
18751.0	-0.0312	0.0146	4.7298	1	-0.0056	0.0336	4.4316	1	-0.0184	0.0241
18754.4	-0.0290	0.0236	4.7144	1	-0.0061	0.0327	4.4318	1	-0.0176	0.0282
18757.7	-0.0265	0.0130	4.7389	1	-0.0080	0.0359	4.4188	1	-0.0173	0.0245
18761.1	-0.0267	0.0167	4.7316	1	-0.0056	0.0318	4.4317	1	-0.0162	0.0242
18764.4	-0.0278	0.0180	4.7243	1	-0.0071	0.0350	4.4244	1	-0.0174	0.0265
18767.7	-0.0292	0.0146	4.7278	1	-0.0081	0.0324	4.4239	1	-0.0186	0.0235
18771.0	-0.0280	0.0204	4.7132	1	-0.0081	0.0299	4.4358	1	-0.0181	0.0252
18774.4	-0.0290	0.0130	4.7348	1	-0.0074	0.0397	4.4101	1	-0.0182	0.0264
18777.7	-0.0270	0.0147	4.7408	1	-0.0089	0.0385	4.4321	1	-0.0179	0.0266
18781.0	-0.0279	0.0163	4.7336	1	-0.0055	0.0352	4.4511	1	-0.0167	0.0258
18784.4	-0.0273	0.0214	4.7296	1	-0.0038	0.0364	4.4571	1	-0.0155	0.0289
18787.7	-0.0312	0.0216	4.7207	1	-0.0042	0.0339	4.4503	1	-0.0177	0.0278
18791.0	-0.0285	0.0174	4.7311	1	-0.0032	0.0404	4.4350	1	-0.0159	0.0289
18794.4	-0.0284	0.0183	4.7318	1	-0.0033	0.0368	4.4426	1	-0.0158	0.0276
18797.7	-0.0299	0.0173	4.7288	1	-0.0067	0.0295	4.4610	1	-0.0183	0.0234
18801.1	-0.0294	0.0186	4.7291	1	-0.0036	0.0378	4.4401	1	-0.0165	0.0282
18804.4	-0.0270	0.0175	4.7360	1	-0.0054	0.0259	4.4418	1	-0.0162	0.0217
18807.7	-0.0287	0.0214	4.7298	1	-0.0098	0.0323	4.4347	1	-0.0192	0.0268
18811.0	-0.0286	0.0184	4.7221	1	-0.0036	0.0321	4.4257	1	-0.0161	0.0252
18814.4	-0.0260	0.0164	4.7335	1	-0.0058	0.0292	4.4446	1	-0.0159	0.0228
18817.7	-0.0268	0.0117	4.7464	1	-0.0050	0.0319	4.4204	1	-0.0159	0.0218
18821.0	-0.0269	0.0119	4.7430	1	-0.0088	0.0330	4.4278	1	-0.0178	0.0225
18824.4	-0.0292	0.0151	4.7387	1	-0.0096	0.0313	4.4276	1	-0.0194	0.0232
18827.7	-0.0260	0.0135	4.7485	1	-0.0055	0.0339	4.4301	1	-0.0157	0.0237
18831.1	-0.0277	0.0131	4.7408	1	-0.0042	0.0350	4.4333	1	-0.0159	0.0241
18834.4	-0.0289	0.0108	4.7501	1	-0.0037	0.0423	4.4073	1	-0.0163	0.0266
18837.7	-0.0268	0.0169	4.7313	1	-0.0070	0.0458	4.4254	1	-0.0169	0.0313
18841.0	-0.0279	0.0204	4.7154	1	-0.0075	0.0459	4.4200	1	-0.0177	0.0331
18844.4	-0.0279	0.0374	4.6693	1	-0.0063	0.0450	4.4209	1	-0.0171	0.0412
18847.7	-0.0218	0.0396	4.6590	1	-0.0054	0.0390	4.4372	1	-0.0136	0.0393
18851.0	-0.0226	0.0366	4.6751	1	-0.0059	0.0405	4.4261	1	-0.0143	0.0385
18854.4	-0.0264	0.0424	4.6556	1	-0.0002	0.0390	4.4519	1	-0.0133	0.0407
18857.7	-0.0277	0.0320	4.6912	1	0.0015	0.0393	4.4463	1	-0.0131	0.0356
18861.0	-0.0306	0.0200	4.7355	1	-0.0007	0.0336	4.4694	1	-0.0156	0.0268
18864.3	-0.0282	0.0175	4.7418	1	-0.0078	0.0379	4.4610	1	-0.0180	0.0277
18867.7	-0.0275	0.0161	4.7510	1	-0.0054	0.0346	4.4564	1	-0.0165	0.0253
18871.0	-0.0272	0.0210	4.7316	1	-0.0024	0.0397	4.4613	1	-0.0148	0.0303
18874.4	-0.0273	0.0160	4.7545	1	-0.0077	0.0344	4.4374	1	-0.0175	0.0252
18877.7	-0.0294	0.0124	4.7604	1	-0.0052	0.0316	4.4541	1	-0.0173	0.0220
18881.0	-0.0283	0.0166	4.7574	1	-0.0026	0.0320	4.4520	1	-0.0155	0.0243
18884.4	-0.0284	0.0161	4.7494	1	-0.0028	0.0311	4.4486	1	-0.0156	0.0236
18887.7	-0.0312	0.0121	4.7671	1	-0.0039	0.0334	4.4457	1	-0.0175	0.0227
18891.0	-0.0304	0.0159	4.7589	1	-0.0022	0.0336	4.4492	1	-0.0163	0.0247
18894.3	-0.0287	0.0181	4.7545	1	-0.0070	0.0439	4.4359	1	-0.0179	0.0310
18897.7	-0.0282	0.0139	4.7772	1	-0.0019	0.0376	4.4585	1	-0.0151	0.0258
18901.1	-0.0302	0.0148	4.7747	1	-0.0038	0.0452	4.4460	1	-0.0170	0.0300
18904.3	-0.0294	0.0154	4.7704	1	-0.0009	0.0437	4.4432	1	-0.0151	0.0296
18907.7	-0.0300	0.0143	4.7716	1	-0.0020	0.0417	4.4384	1	-0.0160	0.0280
18911.0	-0.0302	0.0212	4.7509	1	0.0018	0.0367	4.4371	1	-0.0142	0.0289
18914.4	-0.0283	0.0162	4.7663	1	-0.0011	0.0365	4.4675	1	-0.0147	0.0264
18917.6	-0.0287	0.0248	4.7475	1	0.0023	0.0368	4.4641	1	-0.0132	0.0308
18921.0	-0.0290	0.0207	4.7523	1	0.0008	0.0368	4.4730	1	-0.0141	0.0288
18924.4	-0.0292	0.0181	4.7628	1	0.0006	0.0345	4.4707	1	-0.0143	0.0263
18927.7	-0.0287	0.0207	4.7512	1	0.0044	0.0317	4.4848	1	-0.0122	0.0262
18931.1	-0.0300	0.0234	4.7440	1	0.0005	0.0327	4.4756	1	-0.0148	0.0281
18934.3	-0.0296	0.0188	4.7650	1	-0.0026	0.0345	4.4783	1	-0.0161	0.0266
18937.7	-0.0284	0.0229	4.7531	1	0.0011	0.0335	4.4980	1	-0.0137	0.0282
18941.0	-0.0272	0.0185	4.7609	1	-0.0021	0.0235	4.4764	1	-0.0146	0.0210
18944.3	-0.0289	0.0165	4.7793	1	-0.0041	0.0255	4.4640	1	-0.0165	0.0210
18947.7	-0.0284	0.0159	4.7736	1	-0.0005	0.0271	4.4664	1	-0.0145	0.0215
18951.0	-0.0297	0.0193	4.7681	1	-0.0001	0.0295	4.4556	1	-0.0149	0.0244
18954.4	-0.0292	0.0139	4.7891	1	-0.0023	0.0390	4.4538	1	-0.0157	0.0264
18957.7	-0.0297	0.0201	4.7689	1	-0.0031	0.0354	4.4854	1	-0.0164	0.0278
18961.0	-0.0289	0.0192	4.7815	1	-0.0047	0.0300	4.4864	1	-0.0168	0.0246
18964.3	-0.0322	0.0168	4.7901	1	0.0000	0.0307	4.4934	1	-0.0161	0.0237
18967.7	-0.0306	0.0219	4.7769	1	0.0015	0.0238	4.5168	1	-0.0145	0.0229
18971.0	-0.0309	0.0177	4.7873	1	0.0008	0.0186	4.5194	1	-0.0151	0.0181
18974.3	-0.0294	0.0219	4.7789	1	-0.0006	0.0367	4.5162	1	-0.0150	0.0293
18977.7	-0.0303	0.0204	4.7781	1	0.0014	0.0288	4.5425	1	-0.0144	0.0246
18981.0	-0.0264	0.0202	4.7755	1	-0.0014	0.0397	4.4878	1	-0.0139	0.0300
18984.4	-0.0278	0.0202	4.7860	1	0.0011	0.0381	4.4966	1	-0.0134	0.0292
18987.6	-0.0313	0.0196	4.7888	1	-0.0012	0.0198	4.4992	1	-0.0162	0.0197
18991.0	-0.0300	0.0171	4.7910	1	-0.0005	0.0239	4.4735	1	-0.0153	0.0205
18994.3	-0.0308	0.0124	4.8079	1	0.0010	0.0363	4.4887	1	-0.0149	0.0243
18997.7	-0.0301	0.0154	4.7981	1	-0.0064	0.0234	4.5051	1	-0.0182	0.0194
19001.1	-0.0273	0.0166	4.7985	1	-0.0033	0.0357	4.5096	1	-0.0153	0.0261
19004.3	-0.0291	0.0178	4.8026	1	-0.0026	0.0415	4.4688	1	-0.0158	0.0296
19007.7	-0.0284	0.0170	4.7976	1	-0.0037	0.0306	4.4949	1	-0.0161	0.0238
19011.0	-0.0286	0.0164	4.8074	1	-0.0019	0.0488	4.4643	1	-0.0153	0.0326
19014.4	-0.0314	0.0198	4.7993	1	-0.0017	0.0347	4.5015	1	-0.0165	0.0273
19017.7	-0.0319	0.0211	4.7907	1	-0.0014	0.0384	4.4893	1	-0.0167	0.0297
19021.0	-0.0303	0.0216	4.7900	1	-0.0004	0.0468	4.4626	1	-0.0154	0.0342
19024.4	-0.0296	0.0210	4.7877	1	-0.0011	0.0358	4.4979	1	-0.0153	0.0284
19027.7	-0.0340	0.0234	4.7887	1	0.0019	0.0440	4.4767	1	-0.0160	0.0337
19031.0	-0.0315	0.0148	4.8109	1	0.0024	0.0315	4.5123	1	-0.0145	0.0232
19034.3	-0.0331	0.0237	4.7985	1	0.0016	0.0338	4.5119	1	-0.0157	0.0287
19037.7	-0.0340	0.0246	4.8025	1	0.0044	0.0328	4.5078	1	-0.0148	0.0287
19041.0	-0.0303	0.0229	4.7982	1	0.0037	0.0364	4.5012	1	-0.0133	0.0297
19044.3	-0.0309	0.0224	4.7890	1	0.0051	0.0362	4.5155	1	-0.0129	0.0293
19047.7	-0.0301	0.0234	4.7990	1	0.0011	0.0235	4.5520	1	-0.0145	0.0235
19051.0	-0.0306	0.0244	4.8004	1	0.0072	0.0360	4.5128	1	-0.0117	0.0302
19054.4	-0.0306	0.0265	4.7893	1	0.0017	0.0193	4.5630	1	-0.0145	0.0229
19057.7	-0.0318	0.0272	4.7946	1	0.0044	0.0191	4.5687	1	-0.0137	0.0232
19061.0	-0.0322	0.0199	4.8084	1	0.0049	0.0236	4.5633	1	-0.0136	0.0217
19064.3	-0.0325	0.0238	4.7931	1	0.0033	0.0215	4.5659	1	-0.0146	0.0226
19067.7	-0.0297	0.0273	4.7943	1	0.0038	0.0211	4.5546	1	-0.0130	0.0242
19071.1	-0.0316	0.0243	4.8058	1	0.0046	0.0237	4.5705	1	-0.0135	0.0240
19074.3	-0.0330	0.0212	4.8020	1	0.0047	0.0287	4.5888	1	-0.0141	0.0250
19077.7	-0.0318	0.0232	4.8067	1	0.0003	0.0255	4.5893	1	-0.0158	0.0243
19081.0	-0.0329	0.0223	4.8029	1	0.0032	0.0272	4.5992	1	-0.0148	0.0247
19084.4	-0.0322	0.0242	4.8084	1	0.0029	0.0310	4.5860	1	-0.0147	0.0276
19087.7	-0.0342	0.0259	4.8028	1	0.0011	0.0278	4.6047	1	-0.0165	0.0269
19091.0	-0.0320	0.0192	4.8165	1	0.0012	0.0274	4.5889	1	-0.0154	0.0233
19094.4	-0.0332	0.0180	4.8281	1	0.0017	0.0304	4.5824	1	-0.0158	0.0242
19097.7	-0.0341	0.0173	4.8331	1	0.0011	0.0270	4.6029	1	-0.0165	0.0222
19101.0	-0.0321	0.0180	4.8292	1	0.0039	0.0284	4.6023	1	-0.0141	0.0232
19104.3	-0.0337	0.0221	4.8240	1	0.0017	0.0281	4.6022	1	-0.0160	0.0251
19107.7	-0.0345	0.0205	4.8211	1	0.0011	0.0277	4.5999	1	-0.0167	0.0241
19111.0	-0.0339	0.0268	4.8139	1	0.0023	0.0312	4.6027	1	-0.0158	0.0290
19114.3	-0.0349	0.0264	4.8154	1	0.0022	0.0252	4.6019	1	-0.0163	0.0258
19117.7	-0.0343	0.0216	4.8221	1	0.0047	0.0204	4.5909	1	-0.0148	0.0210
19121.0	-0.0342	0.0181	4.8270	1	0.0030	0.0221	4.5871	1	-0.0156	0.0201
19124.4	-0.0331	0.0197	4.8304	1	0.0016	0.0215	4.5849	1	-0.0157	0.0206
19127.6	-0.0322	0.0188	4.8444	1	0.0043	0.0179	4.5852	1	-0.0140	0.0183
19131.0	-0.0316	0.0203	4.8414	1	0.0065	0.0241	4.5764	1	-0.0125	0.0222
19134.3	-0.0331	0.0170	4.8493	1	0.0045	0.0191	4.5826	1	-0.0143	0.0181
19137.7	-0.0317	0.0203	4.8426	1	0.0054	0.0205	4.5889	1	-0.0132	0.0204
19141.0	-0.0338	0.0178	4.8511	1	0.0067	0.0209	4.5935	1	-0.0136	0.0194
19144.3	-0.0356	0.0267	4.8184	1	0.0040	0.0212	4.5918	1	-0.0158	0.0240
19147.7	-0.0337	0.0215	4.8352	1	0.0042	0.0179	4.5961	1	-0.0148	0.0197
19151.0	-0.0343	0.0215	4.8352	1	0.0035	0.0204	4.5928	1	-0.0154	0.0209
19154.4	-0.0335	0.0227	4.8385	1	0.0035	0.0235	4.6196	1	-0.0150	0.0231
19157.6	-0.0345	0.0223	4.8435	1	0.0014	0.0266	4.6199	1	-0.0166	0.0245
19161.0	-0.0314	0.0198	4.8519	1	-0.0026	0.0294	4.6035	1	-0.0170	0.0246
19164.3	-0.0333	0.0197	4.8499	1	0.0051	0.0296	4.5921	1	-0.0141	0.0246
19167.7	-0.0311	0.0214	4.8436	1	0.0006	0.0282	4.5957	1	-0.0153	0.0248
19171.0	-0.0340	0.0223	4.8418	1	0.0018	0.0282	4.5998	1	-0.0161	0.0253
19174.3	-0.0337	0.0177	4.8486	1	0.0009	0.0258	4.6136	1	-0.0164	0.0217
19177.7	-0.0339	0.0217	4.8364	1	-0.0004	0.0373	4.5419	1	-0.0172	0.0295
19181.0	-0.0340	0.0222	4.8346	1	-0.0012	0.0321	4.5629	1	-0.0176	0.0271
19184.3	-0.0347	0.0203	4.8390	1	-0.0001	0.0338	4.5381	1	-0.0174	0.0270
19187.7	-0.0357	0.0196	4.8508	1	0.0034	0.0471	4.5141	1	-0.0161	0.0333
19191.0	-0.0341	0.0204	4.8478	1	0.0019	0.0432	4.5326	1	-0.0161	0.0318
19194.4	-0.0349	0.0194	4.8573	1	0.0025	0.0356	4.5387	1	-0.0162	0.0275
19197.6	-0.0340	0.0188	4.8566	1	0.0038	0.0350	4.5449	1	-0.0151	0.0269
19201.0	-0.0311	0.0196	4.8559	1	0.0034	0.0194	4.5968	1	-0.0138	0.0195
19204.3	-0.0330	0.0201	4.8667	1	0.0044	0.0375	4.5598	1	-0.0143	0.0288
19207.7	-0.0323	0.0187	4.8648	1	-0.0001	0.0246	4.6093	1	-0.0162	0.0217
19211.0	-0.0323	0.0199	4.8600	1	-0.0011	0.0303	4.5986	1	-0.0167	0.0251
19214.3	-0.0306	0.0168	4.8673	1	-0.0001	0.0169	4.6299	1	-0.0153	0.0169
19217.7	-0.0310	0.0186	4.8648	1	0.0030	0.0373	4.5739	1	-0.0140	0.0280
19221.0	-0.0342	0.0198	4.8664	1	0.0003	0.0368	4.5824	1	-0.0169	0.0283
19224.4	-0.0337	0.0173	4.8720	1	0.0030	0.0386	4.5728	1	-0.0154	0.0280
19227.6	-0.0332	0.0203	4.8612	1	-0.0000	0.0426	4.5686	1	-0.0166	0.0314
19231.0	-0.0313	0.0205	4.8627	1	0.0027	0.0316	4.5830	1	-0.0143	0.0261
19234.3	-0.0305	0.0192	4.8688	1	0.0028	0.0232	4.6086	1	-0.0139	0.0212
19237.7	-0.0307	0.0179	4.8760	1	0.0007	0.0274	4.5935	1	-0.0150	0.0226
19241.0	-0.0319	0.0187	4.8725	1	0.0037	0.0272	4.6013	1	-0.0141	0.0229
19244.3	-0.0332	0.0226	4.8694	1	0.0041	0.0183	4.6322	1	-0.0146	0.0204
19247.7	-0.0331	0.0178	4.8808	1	0.0083	0.0232	4.6192	1	-0.0124	0.0205
19251.0	-0.0335	0.0191	4.8716	1	0.0062	0.0284	4.6087	1	-0.0136	0.0238
19254.4	-0.0366	0.0221	4.8698	1	0.0070	0.0191	4.6449	1	-0.0148	0.0206
19257.6	-0.0375	0.0236	4.8695	1	0.0057	0.0351	4.6314	1	-0.0159	0.0294
19261.0	-0.0337	0.0187	4.8878	1	0.0042	0.0316	4.6023	1	-0.0148	0.0252
19264.3	-0.0352	0.0201	4.8854	1	0.0013	0.0350	4.6034	1	-0.0170	0.0276
19267.7	-0.0327	0.0216	4.8727	1	0.0041	0.0336	4.5959	1	-0.0143	0.0276
19271.0	-0.0326	0.0215	4.8817	1	0.0042	0.0313	4.6046	1	-0.0142	0.0264
19274.3	-0.0335	0.0205	4.8844	1	0.0009	0.0268	4.6298	1	-0.0163	0.0236
19277.7	-0.0327	0.0227	4.8799	1	0.0042	0.0324	4.6112	1	-0.0143	0.0275
19281.0	-0.0332	0.0217	4.8667	1	0.0042	0.0336	4.6260	1	-0.0145	0.0276
19284.3	-0.0309	0.0247	4.8733	1	0.0031	0.0216	4.5991	1	-0.0139	0.0231
19287.6	-0.0322	0.0225	4.8748	1	-0.0010	0.0187	4.6008	1	-0.0166	0.0206
19291.0	-0.0364	0.0237	4.8708	1	0.0025	0.0184	4.6131	1	-0.0170	0.0210
19294.4	-0.0367	0.0223	4.8793	1	0.0029	0.0166	4.6198	1	-0.0169	0.0195
19297.6	-0.0351	0.0225	4.8890	1	-0.0004	0.0166	4.6066	1	-0.0178	0.0195
19301.0	-0.0352	0.0227	4.8877	1	-0.0020	0.0149	4.6266	1	-0.0186	0.0188
19304.3	-0.0329	0.0237	4.8853	1	0.0030	0.0140	4.6188	1	-0.0149	0.0189
19307.7	-0.0320	0.0200	4.9045	1	0.0050	0.0119	4.6266	1	-0.0135	0.0159
19310.9	-0.0317	0.0187	4.8911	1	0.0000	0.0229	4.6408	1	-0.0159	0.0208
19314.3	-0.0335	0.0200	4.8928	1	0.0013	0.0202	4.6488	1	-0.0161	0.0201
19317.7	-0.0354	0.0180	4.9044	1	0.0011	0.0240	4.6337	1	-0.0171	0.0210
19321.0	-0.0333	0.0183	4.8956	1	-0.0002	0.0206	4.6438	1	-0.0168	0.0194
19324.3	-0.0325	0.0196	4.8972	1	0.0021	0.0202	4.6405	1	-0.0152	0.0199
19327.6	-0.0330	0.0205	4.8987	1	0.0067	0.0328	4.6002	1	-0.0131	0.0267
19331.0	-0.0338	0.0205	4.8972	1	0.0058	0.0406	4.5747	1	-0.0140	0.0306
19334.3	-0.0338	0.0199	4.8942	1	0.0064	0.0399	4.5825	1	-0.0137	0.0299
19337.7	-0.0317	0.0209	4.8976	1	0.0062	0.0480	4.5677	1	-0.0127	0.0344
19340.9	-0.0357	0.0255	4.8884	1	0.0019	0.0444	4.5751	1	-0.0169	0.0349
19344.3	-0.0376	0.0232	4.8875	1	0.0061	0.0447	4.5696	1	-0.0158	0.0339
19347.7	-0.0350	0.0231	4.8966	1	0.0063	0.0319	4.6089	1	-0.0144	0.0275
19351.0	-0.0355	0.0202	4.8958	1	0.0007	0.0269	4.6413	1	-0.0174	0.0235
19354.3	-0.0336	0.0195	4.8921	1	0.0067	0.0300	4.6243	1	-0.0135	0.0247
19357.6	-0.0353	0.0201	4.8934	1	0.0011	0.0314	4.6731	1	-0.0171	0.0258
19361.0	-0.0326	0.0228	4.9002	1	0.0015	0.0272	4.6488	1	-0.0156	0.0250
19364.3	-0.0345	0.0146	4.9052	1	0.0028	0.0476	4.5769	1	-0.0158	0.0311
19367.6	-0.0333	0.0195	4.8996	1	0.0055	0.0424	4.6125	1	-0.0139	0.0309
19371.0	-0.0322	0.0244	4.9000	1	0.0026	0.0487	4.5821	1	-0.0148	0.0365
19374.3	-0.0313	0.0230	4.9038	1	0.0055	0.0383	4.6078	1	-0.0129	0.0307
19377.7	-0.0304	0.0244	4.8994	1	0.0035	0.0243	4.6277	1	-0.0135	0.0243
19380.9	-0.0302	0.0205	4.9038	1	0.0023	0.0247	4.6232	1	-0.0140	0.0226
19384.3	-0.0322	0.0236	4.8968	1	0.0040	0.0437	4.5613	1	-0.0141	0.0337
19387.6	-0.0345	0.0208	4.9041	1	0.0006	0.0299	4.6405	1	-0.0169	0.0254
19391.0	-0.0325	0.0213	4.9021	1	0.0038	0.0493	4.5780	1	-0.0144	0.0353
19394.3	-0.0344	0.0211	4.9084	1	0.0070	0.0393	4.6201	1	-0.0137	0.0302
19397.6	-0.0355	0.0265	4.8996	1	0.0026	0.0265	4.6455	1	-0.0164	0.0265
19401.0	-0.0365	0.0250	4.8921	1	0.0090	0.0290	4.6304	1	-0.0138	0.0270
19404.3	-0.0347	0.0244	4.8967	1	0.0015	0.0271	4.6399	1	-0.0166	0.0258
19407.7	-0.0342	0.0204	4.9070	1	0.0049	0.0261	4.6420	1	-0.0147	0.0232
19410.9	-0.0351	0.0266	4.8887	1	0.0045	0.0295	4.6321	1	-0.0153	0.0280
19414.3	-0.0336	0.0263	4.8988	1	0.0036	0.0218	4.6521	1	-0.0150	0.0240
19417.7	-0.0329	0.0235	4.9045	1	0.0045	0.0222	4.6242	1	-0.0142	0.0228
19421.0	-0.0328	0.0261	4.8998	1	0.0008	0.0264	4.6406	1	-0.0160	0.0262
19424.3	-0.0332	0.0257	4.9044	1	0.0048	0.0281	4.6439	1	-0.0142	0.0269
19427.6	-0.0339	0.0199	4.9244	1	0.0036	0.0288	4.6520	1	-0.0152	0.0243
19431.0	-0.0348	0.0217	4.9184	1	0.0079	0.0281	4.6535	1	-0.0135	0.0249
19434.3	-0.0362	0.0194	4.9314	1	0.0058	0.0277	4.6463	1	-0.0152	0.0236
19437.6	-0.0343	0.0231	4.9171	1	0.0091	0.0416	4.6178	1	-0.0126	0.0323
19440.9	-0.0347	0.0210	4.9214	1	0.0065	0.0335	4.6716	1	-0.0141	0.0272
19444.3	-0.0359	0.0218	4.9094	1	0.0013	0.0284	4.6532	1	-0.0173	0.0251
19447.7	-0.0363	0.0248	4.9047	1	0.0040	0.0263	4.6407	1	-0.0161	0.0255
19450.9	-0.0334	0.0278	4.9107	1	0.0058	0.0276	4.6488	1	-0.0138	0.0277
19454.3	-0.0372	0.0240	4.9151	1	0.0036	0.0254	4.6457	1	-0.0168	0.0247
19457.6	-0.0338	0.0246	4.9099	1	0.0024	0.0259	4.6311	1	-0.0157	0.0252
19461.0	-0.0354	0.0262	4.9168	1	0.0081	0.0413	4.5934	1	-0.0136	0.0337
19464.2	-0.0310	0.0306	4.9092	1	0.0057	0.0271	4.6240	1	-0.0126	0.0289
19467.6	-0.0328	0.0270	4.9222	1	0.0051	0.0273	4.6235	1	-0.0138	0.0272
19471.0	-0.0306	0.0219	4.9228	1	0.0020	0.0299	4.6539	1	-0.0143	0.0259
19474.3	-0.0325	0.0213	4.9250	1	0.0033	0.0325	4.6501	1	-0.0146	0.0269
19477.7	-0.0323	0.0229	4.9286	1	0.0048	0.0277	4.6440	1	-0.0138	0.0253
19480.9	-0.0366	0.0220	4.9297	1	0.0062	0.0474	4.6022	1	-0.0152	0.0347
19484.3	-0.0343	0.0227	4.9323	1	0.0086	0.0497	4.5838	1	-0.0128	0.0362
19487.6	-0.0355	0.0223	4.9293	1	0.0091	0.0429	4.5872	1	-0.0132	0.0326
19491.0	-0.0330	0.0215	4.9339	1	0.0063	0.0411	4.6017	1	-0.0134	0.0313
19494.3	-0.0362	0.0201	4.9388	1	0.0065	0.0362	4.6165	1	-0.0148	0.0281
19497.6	-0.0347	0.0212	4.9352	1	0.0090	0.0451	4.5879	1	-0.0128	0.0331
19501.0	-0.0380	0.0212	4.9358	1	0.0062	0.0254	4.6537	1	-0.0159	0.0233
19504.3	-0.0366	0.0240	4.9213	1	0.0087	0.0355	4.6155	1	-0.0139	0.0298
19507.6	-0.0371	0.0263	4.9237	1	0.0041	0.0600	4.6099	1	-0.0165	0.0431
19510.9	-0.0383	0.0275	4.9216	1	0.0059	0.0255	4.6509	1	-0.0162	0.0265
